name,level,category,subtitle,cta_text,social,map_link,logo_url,num_reps,active,sponsor_id
Cursor,medium,Diamond,,,,https://raise2026.expofp.com/?305955,https://brella-assets.brella.io/uploads/sponsor/logo/305955/507cf6e93f2e6.png,16,True,305955
Datadog,medium,Token,,Visit booth #25,,https://raise2026.expofp.com/?305956,https://brella-assets.brella.io/uploads/sponsor/logo/305956/e8121abf6fa6f.png,10,True,305956
Daytona,medium,Neural,,,,https://raise2026.expofp.com/?308401,https://brella-assets.brella.io/uploads/sponsor/logo/308401/42d9dfc077c99.png,4,True,308401
DDN,medium,Token,DDN Powers the World´s AI Data,Visit booth,https://instagram.com/DDNintelligence,https://raise2026.expofp.com/?305957,https://brella-assets.brella.io/uploads/sponsor/logo/305957/bcf81fce8c22f.png,34,True,305957
Decagon,medium,Token,"Build, optimize & scale concierge AI agents for your customers.",Schedule a meeting,https://www.instagram.com/decagon.ai/,,https://brella-assets.brella.io/uploads/sponsor/logo/312724/0a0be3936f689.png,6,True,312724
Delta Labs,medium,Start Up,,,,https://raise2026.expofp.com/?313825,https://brella-assets.brella.io/uploads/sponsor/logo/313825/4328970149e51.png,2,True,313825
Digital Realty,medium,Neural,Digital Realty offers the world’s largest data center platform.,,,https://raise2026.expofp.com/?305958,https://brella-assets.brella.io/uploads/sponsor/logo/305958/73b95df3e46b5.png,18,True,305958
Dream ,medium,Neural,The national capability layer for Sovereign AI and national cybersecurity.,,,,https://brella-assets.brella.io/uploads/sponsor/logo/308289/109a767e5b8e0.png,6,True,308289
Dunia Innovationa,medium,Start Up,,,,https://raise2026.expofp.com/?313827,https://brella-assets.brella.io/uploads/sponsor/logo/313827/a3e34db059aae.png,0,True,313827
Elastic,medium,Singularity,The search AI Company,Visit booth,,,https://brella-assets.brella.io/uploads/sponsor/logo/313124/c886954120c45.png,2,True,313124
ElevenLabs,medium,Neural,The leading voice AI company for innovative customer dialogue,"Visit booth 28B, Delorme area",@elevenlabsio,https://raise2026.expofp.com/?305959,https://brella-assets.brella.io/uploads/sponsor/logo/305959/dec66bfe1fb49.png,18,True,305959
emma,medium,Singularity,Introducing Infrastructure-as-Prompt. Intent in. Infrastructure running.,"Visit our booth 10A, Le Notre",,https://raise2026.expofp.com/?305960,https://brella-assets.brella.io/uploads/sponsor/logo/305960/68b4f9f6837af.png,10,True,305960
EnablerMinds,medium,Start Up,,Visit booth,,https://raise2026.expofp.com/?312184,https://brella-assets.brella.io/uploads/sponsor/logo/312184/e0ee471627964.png,2,True,312184
ENDOless,medium,Start Up,Powering women's health research with AI. Responsibly.,Explore research pilots,https://www.instagram.com/endoless_app/,https://raise2026.expofp.com/?313828,https://brella-assets.brella.io/uploads/sponsor/logo/313828/60efa2cedd1c5.png,2,True,313828
Equinix,medium,Neural,Equinix is the world’s digital infrastructure company®,Contact-Us,,,https://brella-assets.brella.io/uploads/sponsor/logo/308424/a526d0cd7ba90.png,17,True,308424
Exa,medium,Neural,,,,https://raise2026.expofp.com/?305961,https://brella-assets.brella.io/uploads/sponsor/logo/305961/2f19f1b2ec144.png,11,True,305961
F5,medium,Neural,We deliver and secure every app,Book a meeting today ,,,https://brella-assets.brella.io/uploads/sponsor/logo/312624/002e10f0b806b.png,10,True,312624
Factory,medium,Singularity,,,,https://raise2026.expofp.com/?305962,https://brella-assets.brella.io/uploads/sponsor/logo/305962/db5799b57cd9b.png,13,True,305962
Featherless AI,medium,Start Up,,Visit booth,,https://raise2026.expofp.com/?308426,https://brella-assets.brella.io/uploads/sponsor/logo/308426/5833459293c52.png,8,True,308426
Fireworks AI,medium,Singularity,From Inference to Intelligence.,Visit booth 2C,,https://raise2026.expofp.com/?305963,https://brella-assets.brella.io/uploads/sponsor/logo/305963/426e9db48e70e.png,12,True,305963
FlexAI,medium,Start Up,,,,https://raise2026.expofp.com/?312744,https://brella-assets.brella.io/uploads/sponsor/logo/312744/404dc4f6a35b0.png,5,True,312744
Fundamental,medium,Singularity,,,,,https://brella-assets.brella.io/uploads/sponsor/logo/312385/82b91f156b740.png,4,True,312385
FuriosaAI,medium,Singularity,,Visit booth,,https://raise2026.expofp.com/?308427,https://brella-assets.brella.io/uploads/sponsor/logo/308427/e80b692ae689f.png,17,True,308427
Gamma,medium,Singularity,,,,,https://brella-assets.brella.io/uploads/sponsor/logo/305964/08f24966c9153.png,4,True,305964
Gladia,medium,Start Up,,,,https://raise2026.expofp.com/?308428,https://brella-assets.brella.io/uploads/sponsor/logo/308428/e12bc77b3e209.png,2,True,308428
Glean AI,medium,Neural,,,,https://raise2026.expofp.com/?305965,https://brella-assets.brella.io/uploads/sponsor/logo/305965/e96b36efe9c53.png,8,True,305965
Google,medium,Neural,,,,,https://brella-assets.brella.io/uploads/sponsor/logo/313125/697fac5bca8fc.png,12,True,313125
Grace-X,medium,Start Up,,,,https://raise2026.expofp.com/?312727,https://brella-assets.brella.io/uploads/sponsor/logo/312727/4be9cbf3c0add.png,4,True,312727
Gradium,medium,Start Up,,Visit booth,,https://raise2026.expofp.com/?308429,https://brella-assets.brella.io/uploads/sponsor/logo/308429/b0538affc1d06.png,6,True,308429
Grafana Labs,medium,Token,Open observability cloud,Ask about Actually Useful AI,@grafana.labs,,https://brella-assets.brella.io/uploads/sponsor/logo/307739/b1c744d09bd3a.jpg,6,True,307739
H Company,medium,Singularity,,,,https://raise2026.expofp.com/?311935,https://brella-assets.brella.io/uploads/sponsor/logo/311935/12c498474b1da.png,10,True,311935
Hammerspace,medium,Neural,The Data Fuel for Your AI Factory,Visit us at Booth 3B,,https://raise2026.expofp.com/?305966,https://brella-assets.brella.io/uploads/sponsor/logo/305966/a3c9a68f83256.png,8,True,305966
Harness,medium,Token,,,,https://raise2026.expofp.com/?306162,https://brella-assets.brella.io/uploads/sponsor/logo/306162/4ba51bc4948aa.png,7,True,306162
HP,medium,Foundation Visibility,,,,,https://brella-assets.brella.io/uploads/sponsor/logo/307670/59a92ca54baec.png,3,True,307670
Huawei,medium,Singularity,,Visit booth,,https://raise2026.expofp.com/?308431,https://brella-assets.brella.io/uploads/sponsor/logo/308431/ada14bf783370.png,43,True,308431
Hydra Host,medium,Singularity,,,,https://raise2026.expofp.com/?305967,https://brella-assets.brella.io/uploads/sponsor/logo/305967/caa198dc25c15.png,14,True,305967
Hyperstack,medium,Neural,,Visit booth 14 A,,https://raise2026.expofp.com/?305968,https://brella-assets.brella.io/uploads/sponsor/logo/305968/3f9ac0ec94d23.png,8,True,305968
Hypertec,medium,Foundation Visibility,,,,,https://brella-assets.brella.io/uploads/sponsor/logo/313771/18fb77096cc91.png,3,True,313771
IFS,medium,Neural,,,,https://raise2026.expofp.com/?305969,https://brella-assets.brella.io/uploads/sponsor/logo/305969/02ed6cca192bd.png,11,True,305969
Impala AI,medium,Start Up,,,,https://raise2026.expofp.com/?313734,https://brella-assets.brella.io/uploads/sponsor/logo/313734/3202a37c9e9f8.png,4,True,313734
JetBrains,medium,Singularity,,,,https://raise2026.expofp.com/?305970,https://brella-assets.brella.io/uploads/sponsor/logo/305970/41a0ab5eb008d.png,13,True,305970
Kong,medium,Neural,,,,,https://brella-assets.brella.io/uploads/sponsor/logo/312625/ff03594d27ffe.png,0,True,312625
Lenovo NVIDIA,medium,Neural,Lenovo & NVIDIA at RAISE: Shaping the Future of AI Infrastructure,Visit booth and join keynote,,https://raise2026.expofp.com/?305971,https://brella-assets.brella.io/uploads/sponsor/logo/305971/55fac67391a92.png,17,True,305971
LettrAI,medium,Start Up,,,,,https://brella-assets.brella.io/uploads/sponsor/logo/313772/18fb77096cc91.png,0,True,313772
Lilt,medium,Start Up,,,,https://raise2026.expofp.com/?311682,https://brella-assets.brella.io/uploads/sponsor/logo/311682/1a2b04cd23382.png,4,True,311682
LinkUp,medium,Neural,,,,https://raise2026.expofp.com/?306163,https://brella-assets.brella.io/uploads/sponsor/logo/306163/6601e027708a6.png,9,True,306163
LlamaIndex,medium,Start Up,,,,https://raise2026.expofp.com/?311683,https://brella-assets.brella.io/uploads/sponsor/logo/311683/5be7c5a2e85c7.png,3,True,311683
Lovable,medium,Diamond,,Visit booth,,https://raise2026.expofp.com/?308433,https://brella-assets.brella.io/uploads/sponsor/logo/308433/090e6ccb60723.png,8,True,308433
Make,medium,Neural,See the logic. Trust the solution. Scale without limits.,Visit booth us at Booth #6,,https://raise2026.expofp.com/?305972,https://brella-assets.brella.io/uploads/sponsor/logo/305972/577afaac6b66b.png,9,True,305972
Mastra,medium,Token,,Visit booth,,https://raise2026.expofp.com/?308434,https://brella-assets.brella.io/uploads/sponsor/logo/308434/8a4772039bb65.png,3,True,308434
MiniMax,medium,Neural,,Visit booth,,https://raise2026.expofp.com/?308435,https://brella-assets.brella.io/uploads/sponsor/logo/308435/1ae4532e5c5f3.png,10,True,308435
Mirantis,medium,Neural,,,,https://raise2026.expofp.com/?305973,https://brella-assets.brella.io/uploads/sponsor/logo/305973/638ba287ad10c.png,11,True,305973
Modal,medium,Token,AI infrastructure that developers love,Meet us at booth 32B,,https://raise2026.expofp.com/?308436,https://brella-assets.brella.io/uploads/sponsor/logo/308436/3b60c90caaf40.png,9,True,308436
MongoDB,medium,Token,,,@mongodb,,https://brella-assets.brella.io/uploads/sponsor/logo/305974/bde624ecc2a2f.png,2,True,305974
Mozilla,medium,Neural,"Mozilla includes Firefox, Thunderbird, Mozilla.ai +Mozilla Data Collective",Message us to meet at RAISE,https://instagram.com/mozilla,,https://brella-assets.brella.io/uploads/sponsor/logo/307672/0d0d9a78b2c78.png,11,True,307672
Nebius,medium,Singularity,The Ultimate AI Cloud,Visit booth 16A,,https://raise2026.expofp.com/?305975,https://brella-assets.brella.io/uploads/sponsor/logo/305975/7088d6856da6e.png,40,True,305975
NetApp,medium,Neural,The Intelligent Data Infrastructure Company,Visit our booth #12A,https://www.instagram.com/netapp/,https://raise2026.expofp.com/?305976,https://brella-assets.brella.io/uploads/sponsor/logo/305976/52763462ffc85.png,26,True,305976
Netris,medium,Neural,"The Netris NAAM (Network Automation, Abstraction, and Multi-Tenancy)",Visit booth 32A,@netris_io,https://raise2026.expofp.com/?305977,https://brella-assets.brella.io/uploads/sponsor/logo/305977/cbea6dfa6cd01.png,10,True,305977
NeuralTrust,medium,Start Up,AI security and observability for enterprise LLM applications,,,https://raise2026.expofp.com/?313829,https://brella-assets.brella.io/uploads/sponsor/logo/313829/1bd5fd24b6960.png,0,True,313829
NEXT,medium,Start Up,,,,https://raise2026.expofp.com/?312083,https://brella-assets.brella.io/uploads/sponsor/logo/312083/ce58a75c29582.png,0,True,312083
Nscale,medium,Diamond,,,,https://raise2026.expofp.com/?305978,https://brella-assets.brella.io/uploads/sponsor/logo/305978/674882b82b948.png,18,True,305978
Nvidia,medium,Diamond,,,,,https://brella-assets.brella.io/uploads/sponsor/logo/313126/697fac5bca8fc.png,9,True,313126
Okta/Auth0,medium,Neural,"Secure AI agents, humans, and whatever comes next",Visit us at booth 15a Lenotre,,https://raise2026.expofp.com/?305979,https://brella-assets.brella.io/uploads/sponsor/logo/305979/7693c5e0d1e8b.png,15,True,305979
OpenAI,medium,Singularity,,,,https://raise2026.expofp.com/?312797,https://brella-assets.brella.io/uploads/sponsor/logo/312797/0b313240ace69.png,13,True,312797
OpenRouter,medium,Token,,,,,https://brella-assets.brella.io/uploads/sponsor/logo/312397/754b1b9f59589.png,3,True,312397
Oriane,medium,Start Up,,,,https://raise2026.expofp.com/?313830,https://brella-assets.brella.io/uploads/sponsor/logo/313830/663bd6f6c8b93.png,0,True,313830
Oxylabs,medium,Singularity,,,,https://raise2026.expofp.com/?305980,https://brella-assets.brella.io/uploads/sponsor/logo/305980/51a1f782dc3a2.png,12,True,305980
PingCAP,medium,Neural,,,,https://raise2026.expofp.com/?305981,https://brella-assets.brella.io/uploads/sponsor/logo/305981/3ac9cc36ded0a.png,10,True,305981
Pioneer,medium,Token,,Visit booth,,https://raise2026.expofp.com/?308425,https://brella-assets.brella.io/uploads/sponsor/logo/308425/1611324f3133a.png,3,True,308425
Polarise,medium,Singularity,We're Building an AI-Sovereign Europe.,Meet us at booth 2B,,https://raise2026.expofp.com/?305982,https://brella-assets.brella.io/uploads/sponsor/logo/305982/ddf88abbc17d2.jpg,14,True,305982
Presage,medium,Start Up,,,,https://raise2026.expofp.com/?313833,https://brella-assets.brella.io/uploads/sponsor/logo/313833/e43aa9209b87c.png,2,True,313833
Prosus,medium,Neural,,Visit booth,,https://raise2026.expofp.com/?308437,https://brella-assets.brella.io/uploads/sponsor/logo/308437/2171ca655a0df.png,2,True,308437
Protopia,medium,Start Up,,,,https://raise2026.expofp.com/?305983,https://brella-assets.brella.io/uploads/sponsor/logo/305983/0c3d50ea10480.png,7,True,305983
Quantum Dice,medium,Start Up,,,,https://raise2026.expofp.com/?313834,https://brella-assets.brella.io/uploads/sponsor/logo/313834/16f717dc2454c.png,2,True,313834
QurieGen,medium,Start Up,,Visit booth,,https://raise2026.expofp.com/?313835,https://brella-assets.brella.io/uploads/sponsor/logo/313835/6c26f346b9f06.png,2,True,313835
Radiant,medium,Neural,"We finance, design, build + run AI Factories for hyperscalers + sovereigns.",,,https://raise2026.expofp.com/?305984,https://brella-assets.brella.io/uploads/sponsor/logo/305984/ac354d976b30a.png,12,True,305984
Rafay,medium,Token,,Neoclouds Love Rafay,https://www.instagram.com/rafaysystems/,https://raise2026.expofp.com/?308438,https://brella-assets.brella.io/uploads/sponsor/logo/308438/aa44b63575c64.png,8,True,308438
RAISE Summit,medium,General,,Visit booth,,https://raise2026.expofp.com/?308580,https://brella-assets.brella.io/uploads/sponsor/logo/308580/bc74cba194796.png,17,True,308580
Randstad Digital,medium,Token,,,,https://raise2026.expofp.com/?313735,https://brella-assets.brella.io/uploads/sponsor/logo/313735/2f7b3de62b0f1.png,8,True,313735
Rebellions,medium,Neural,,,,https://raise2026.expofp.com/?305985,https://brella-assets.brella.io/uploads/sponsor/logo/305985/f01904b8d0634.png,6,True,305985
RepairBit / Tera Risk Underwriters,medium,Token,,Visit booth,,,https://brella-assets.brella.io/uploads/sponsor/logo/313736/489ab1a8a4406.png,2,True,313736
Replit,medium,Diamond,,Visit booth,,https://raise2026.expofp.com/?308439,https://brella-assets.brella.io/uploads/sponsor/logo/308439/41ebdd5913b73.png,9,True,308439
Rubrik,medium,Singularity,,,,https://raise2026.expofp.com/?305986,https://brella-assets.brella.io/uploads/sponsor/logo/305986/18256a67a944b.png,1,True,305986
Sambanova,medium,Singularity,,,,https://raise2026.expofp.com/?305987,https://brella-assets.brella.io/uploads/sponsor/logo/305987/7a441b40e9061.png,17,True,305987
SCALITY,medium,Token,"Built for GPU hunger, deep cold, and everything in between.",Visit Scality Booth 3D,,https://raise2026.expofp.com/?305988,https://brella-assets.brella.io/uploads/sponsor/logo/305988/8094ed5dd22e8.jpg,9,True,305988
Seeweb,medium,Start Up,,,,https://raise2026.expofp.com/?312978,https://brella-assets.brella.io/uploads/sponsor/logo/312978/3fe039780ec6d.png,2,True,312978
Sentry,medium,Token,,,,https://raise2026.expofp.com/?305989,https://brella-assets.brella.io/uploads/sponsor/logo/305989/27ea481eacbb8.png,9,True,305989
Sierra,medium,Foundation Visibility,,,,,https://brella-assets.brella.io/uploads/sponsor/logo/306164/2f7936c7104d2.png,5,True,306164
SkipLabs,medium,Start Up,,,,https://raise2026.expofp.com/?305990,https://brella-assets.brella.io/uploads/sponsor/logo/305990/10e2b21707149.png,2,True,305990
Snyk,medium,Diamond,The AI Security Company,,www.linkedin.com/company/snyk/,https://raise2026.expofp.com/?305991,https://brella-assets.brella.io/uploads/sponsor/logo/305991/eacec5a6f6f14.png,19,True,305991
Solidigm,medium,Singularity,,,,https://raise2026.expofp.com/?312386,https://brella-assets.brella.io/uploads/sponsor/logo/312386/b19b0de9ba916.png,11,True,312386
Strawberry,medium,Start Up,,,,https://raise2026.expofp.com/?313831,https://brella-assets.brella.io/uploads/sponsor/logo/313831/f36b68dbdfb57.png,2,True,313831
Stripe,medium,Singularity,,,,https://raise2026.expofp.com/?305993,https://brella-assets.brella.io/uploads/sponsor/logo/305993/4d651b452b84f.png,30,True,305993
Supermicro,medium,Singularity,Powering AI Breakthroughs Together,Book Your Meeting Today,https://www.instagram.com/supermicro_smci/,https://raise2026.expofp.com/?308440,https://brella-assets.brella.io/uploads/sponsor/logo/308440/13a0b5e1d7bb2.png,10,True,308440
SUSE,medium,Token,,,,,https://brella-assets.brella.io/uploads/sponsor/logo/306165/5fc89ee52725d.png,10,True,306165
Telehouse,medium,Token,Where AI Ambition Meets Scalable Interconnected Infrastructure,,,https://raise2026.expofp.com/?305994,https://brella-assets.brella.io/uploads/sponsor/logo/305994/73e6384a0417f.png,11,True,305994
Tensorwave,medium,Neural,,,,,https://brella-assets.brella.io/uploads/sponsor/logo/305995/0d1eafd560b32.png,6,True,305995
Together AI,medium,Diamond,The AI Native Cloud,Stop by our booth #21C!,,https://raise2026.expofp.com/?305996,https://brella-assets.brella.io/uploads/sponsor/logo/305996/63d2cebed362f.png,28,True,305996
Traversal.com,medium,Singularity,,,,https://raise2026.expofp.com/?307673,https://brella-assets.brella.io/uploads/sponsor/logo/307673/55ff4c52c5dad.png,7,True,307673
Trusterity,medium,Token,Securing trust in a world rebuilt by AI,Visit our booth,,https://raise2026.expofp.com/?305992,https://brella-assets.brella.io/uploads/sponsor/logo/305992/8b7ed891a3deb.png,7,True,305992
Vanta,medium,Neural,,Visit booth,,https://raise2026.expofp.com/?308441,https://brella-assets.brella.io/uploads/sponsor/logo/308441/3e59e32c48932.png,12,True,308441
Vast Data,medium,Token,"One Platform, Infinite Possibilities",Meet with us at RAISE Summit,,,https://brella-assets.brella.io/uploads/sponsor/logo/312977/8ee4fa18151d6.jpg,18,True,312977
vCluster,medium,Neural,,Let's connect at booth 15D,,https://raise2026.expofp.com/?305997,https://brella-assets.brella.io/uploads/sponsor/logo/305997/ec71e4730b18e.png,10,True,305997
Vertiv,medium,Token,,,,https://raise2026.expofp.com/?305998,https://brella-assets.brella.io/uploads/sponsor/logo/305998/2adfaf920967b.png,10,True,305998
Vintage Investment Partners ,medium,Neural,,Connect with Vintage,,,https://brella-assets.brella.io/uploads/sponsor/logo/307674/548c6a7990c80.png,5,True,307674
Voltai,medium,Token,,,,https://raise2026.expofp.com/?308442,https://brella-assets.brella.io/uploads/sponsor/logo/308442/c3232ad11f208.png,3,True,308442
Vultr,medium,Singularity,,,,https://raise2026.expofp.com/?305999,https://brella-assets.brella.io/uploads/sponsor/logo/305999/bdc5f8f4ae446.png,19,True,305999
Weka,medium,Singularity,Accelerated Infrastructure for Agentic AI,Visit Us in Booth 2D,https://www.instagram.com/lifeatweka/,https://raise2026.expofp.com/?306000,https://brella-assets.brella.io/uploads/sponsor/logo/306000/d88bc4049e0ff.png,26,True,306000
WhiteFiber,medium,Neural,,,,,https://brella-assets.brella.io/uploads/sponsor/logo/306001/7061b4721da89.png,2,True,306001
You.com,medium,Token,,Visit booth,,https://raise2026.expofp.com/?308443,https://brella-assets.brella.io/uploads/sponsor/logo/308443/fd0bb4afb3bb3.png,9,True,308443
